,Favs,RTs,Followers,Following,Listed,likes,tweets,Word Count,Tweet Id,User Name,result
2204,1.0,1.0,365.0,133.0,6.0,3688.0,125698.0,29.0,1.0354359277269728e+18,Бизнес-журнал | Тула,-22633.739922152698
2205,2.0,2.0,254.0,214.0,7.0,102.0,8500.0,8.0,8.804373591745985e+17,うらごん@西のターン！ 西タ04a,-1488.180930884671
2206,0.0,0.0,4021.0,4447.0,11.0,863.0,87499.0,16.0,1.0372606783509464e+18,PremStatsnet,-15194.814420974024
2207,0.0,0.0,1373.0,1093.0,175.0,354.0,96548.0,13.0,8.804388513695662e+17,Mike Caldwell,-16498.80953764529
2208,0.0,0.0,1630.0,755.0,2.0,987.0,90145.0,9.0,1.0399266706632745e+18,césar 🍉,-15795.825722153308
2209,2.0,2.0,16.0,91.0,0.0,698.0,84522.0,29.0,1.0393955959185283e+18,Muchamad Eki S.A. (2018),-14527.561219034795
2210,0.0,180.0,58.0,21.0,4.0,1475.0,99145.0,13.0,1.0390266321728184e+18,ローズ三浦,-17308.541054811445
2211,1.0,0.0,26019.0,0.0,1881.0,1475.0,99145.0,11.0,1.039036277578969e+18,Hacker News Bot,-21913.74267241789
2212,5.0,1.0,52.0,83.0,1.0,1187.0,2549.0,36.0,1.0349475737803817e+18,PMC at UCB,-859.3898112952379
2213,5.0,823.0,43898.0,8911.0,326.0,45.0,2174.0,16.0,7.26e+17,Actualidad iPhone,-7585.059071236252
2214,0.0,0.0,1661.0,718.0,89.0,597.0,136479.0,22.0,1.0371928506126744e+18,Whats on Sydney,-23473.882692626317
2215,0.0,5.0,68.0,32.0,0.0,708.0,84522.0,20.0,1.0372800190457325e+18,狐のあすな,-14550.706659698042
2216,1.0,3.0,2917.0,1865.0,213.0,224.0,99625.0,18.0,8.804104623656385e+17,TIB,-17144.910177452606
2217,0.0,0.0,40.0,1.0,1.0,196.0,19485.0,43.0,1.0361792106105938e+18,Watskeburtinmijnstraat?,-3372.131895548992
2218,1.0,1.0,919.0,134.0,7.0,66.0,123789.0,20.0,1.036820633919914e+18,Evode Mukama,-21103.168758113246
2219,3.0,0.0,31298.0,28977.0,2720.0,63.0,4215.0,8.0,1.0372004219605279e+18,Jackie De Burca,-1645.244134904006
2220,0.0,0.0,1524.0,597.0,0.0,948.0,90014.0,6.0,1.0398847246537769e+18,مرْيـم المـوسَـوّي,-15763.827597981655
2221,0.0,0.0,379.0,188.0,3.0,3164.0,124578.0,36.0,1.0365092261585139e+18,Colegio Enfermeria,-22249.04351818409
2222,0.0,180.0,324.0,190.0,5.0,1527.0,99145.0,13.0,1.0390050823925185e+18,エストニアのかもめ,-17353.10445017968
2223,0.0,0.0,825.0,1228.0,6.0,124.0,9054.0,41.0,1.0371865814744924e+18,Shawn LeFebvre,-1544.422939144428
2224,0.0,0.0,88.0,22.0,0.0,845.0,87499.0,20.0,1.0372766085399101e+18,Charlotte Thomas,-15108.867245317386
2225,0.0,0.0,9339.0,8531.0,1346.0,32.0,952.0,16.0,1.0371621560709856e+18,Maxwell James Agency,-320.68778714033584
2226,0.0,0.0,726.0,309.0,4.0,1527.0,22015.0,40.0,1.0352573104681696e+18,GCU SA Development,-4369.463531385748
2227,1.0,0.0,82.0,331.0,0.0,10738.0,125466.0,22.0,1.0371934969506488e+18,Margaret Jones,-25071.588477403297
2228,0.0,0.0,549.0,1998.0,16.0,64536.0,321542.0,27.0,1.0371178593259889e+18,HELI,-77589.29622278236
2229,0.0,0.0,2673.0,2646.0,117.0,974.0,90014.0,42.0,1.0371447546251592e+18,Tech Month Chicago,-15648.76462903024
2230,0.0,6.0,369.0,638.0,6.0,1.0,15489.0,8.0,8.804681270914949e+17,Helga Graf,-2589.5463144277137
2231,9.0,1.0,613.0,140.0,26.0,5470.0,136479.0,32.0,1.0345112466520557e+18,Barbara Illowsky,-25145.727111775504
2232,5.0,4.0,634.0,477.0,56.0,853.0,87499.0,15.0,8.779250984889713e+17,Manfred Schulz,-15133.30390204665
2233,1.0,0.0,191.0,247.0,9.0,84.0,6520.0,9.0,1.0370633984695256e+18,Repro Rights!,-1128.8582457755958
2234,6.0,1.0,650932.0,468.0,2211.0,44.0,1205.0,24.0,1.0372741522002944e+18,Global Times,-127638.59069000625
2235,0.0,0.0,917.0,241.0,7.0,88.0,885.0,21.0,1.0372817744208732e+18,The King's School,-322.48574786913514
2236,0.0,1.0,5581.0,4077.0,79.0,74.0,5124.0,29.0,1.0392024914544352e+18,La Salle Education,-1333.1891567893342
2237,0.0,0.0,3469.0,3315.0,22.0,901.0,88457.0,14.0,1.0387682784480749e+18,Conhecimento On Line,-15435.87264531691
2238,0.0,0.0,7037.0,1758.0,65.0,84.0,952.0,11.0,1.0372912041012511e+18,29Glasgow,-1283.9639201649136
2239,0.0,0.0,288.0,230.0,43.0,43.0,21365.0,20.0,1.0398827650999091e+18,TMJ-SLC Educ. Jobs,-3635.794267432402
2240,4.0,3.0,181.0,16.0,0.0,1025.0,94002.0,37.0,1.0372540100577773e+18,INVASIVESNET,-16292.904135751214
2241,1.0,0.0,3471.0,4221.0,565.0,96.0,8500.0,18.0,1.0388203733938995e+18,Amazing Offers,-1345.2224861574227
2242,4.0,2.0,910.0,675.0,19.0,32858.0,248721.0,21.0,1.0398959920726424e+18,Rupert Wegerif,-54045.91889935536
2243,0.0,12.0,12124.0,639.0,319.0,2.0,3651.0,14.0,8.803950720591258e+17,Saylor Academy,-2819.541118856675
2244,4.0,1.0,1.0,13.0,0.0,190.0,13520.0,3.0,1.0370669090767421e+18,The Nature of Writing,-2351.882501085381
2245,0.0,0.0,3652.0,2045.0,28.0,698.0,84522.0,22.0,1.0372945138139423e+18,Nat. Education Show,-14930.056579330569
2246,0.0,0.0,286.0,345.0,0.0,249.0,19485.0,17.0,1.037040343991169e+18,The Three E’s: Africa,-3385.8997454779196
2247,0.0,17.0,24.0,140.0,0.0,1847.0,103254.0,16.0,1.038373914978775e+18,Timmary Leary,-18105.519592440694
2248,2.0,0.0,838.0,1299.0,8.0,92.0,8475.0,28.0,1.0392763235653875e+18,accesoriesmodern,-1425.6243160258043
2249,0.0,0.0,235.0,87.0,2.0,2354.0,403.0,7.0,1.0399215775451341e+18,Region57,-955.5599709796074
2250,1.0,394.0,52520.0,2902.0,73.0,193.0,13520.0,11.0,9.14e+17,BradfordChatter,-12236.483847509957
2251,0.0,0.0,433.0,983.0,132.0,679.0,125698.0,9.0,8.781952445163764e+17,Татьяна Фокина,-21387.013533500183
2252,1.0,0.0,222.0,338.0,23.0,16441.0,642.0,17.0,8.794667018043228e+17,Ishan Abeywardena,-6068.534553017034
2253,0.0,0.0,8894.0,799.0,175.0,658.0,65218.0,30.0,1.0372425035719516e+18,gradireland,-12840.36615740738
2254,2.0,1.0,178.0,445.0,9.0,325.0,21458.0,36.0,1.0392877880117043e+18,Wesley Holden,-3708.01703756224
2255,0.0,51374.0,555.0,373.0,1.0,1406.0,98487.0,12.0,1.0393449663199192e+18,Dorothy,-19881.73765098724
2256,0.0,1.0,4016.0,3481.0,9.0,8488.0,147852.0,11.0,1.0399191729212909e+18,🌺Pame🌺,-28316.557750701562
2257,0.0,180.0,178.0,189.0,18.0,2052.0,112351.0,13.0,1.0395256285532529e+18,Ryousuke_Wayama,-19743.796910300334
2258,1.0,0.0,2658.0,3240.0,82.0,766.0,85418.0,33.0,1.0372541702758072e+18,#StillNotEqual,-14709.742211213626
2259,0.0,0.0,18.0,114.0,0.0,812.0,87499.0,41.0,1.037210895074648e+18,INSDHyderabad,-15069.052390459146
2260,0.0,68.0,37.0,23.0,0.0,82077.0,321542.0,19.0,1.0398864899354747e+18,Chanwoo 🍇,-84179.94038754706
2261,0.0,0.0,1749.0,102.0,25.0,154.0,2157.0,33.0,1.0387214894098596e+18,Мазов Андрей,-742.2979975874402
2262,0.0,0.0,810.0,116.0,24.0,246.0,19485.0,40.0,1.0370992752961043e+18,CCCOER,-3517.704662779437
2263,0.0,180.0,763.0,713.0,95.0,1560.0,99587.0,13.0,1.0397217048371978e+18,鯉江,-17420.63137914345
2264,0.0,2.0,4493.0,4477.0,26.0,987.0,90145.0,17.0,1.0372594059081728e+18,BusinessSchoolCenter,-15771.40449048247
2265,1.0,0.0,527.0,445.0,30.0,1257.0,96325.0,17.0,1.0399104930692096e+18,Adventure with Autism,-16762.523001908634
2266,0.0,0.0,378.0,284.0,22.0,2405.0,98741.0,17.0,1.0398981348542629e+18,Coeur d’Alene Sales,-17586.052823753525
2267,0.0,0.0,3786.0,217.0,69.0,5572.0,136479.0,36.0,1.0390170007801568e+18,Linguistics Girl,-25783.914575665618
2268,0.0,180.0,2882.0,3013.0,142.0,1533.0,99145.0,13.0,1.0391672349359064e+18,らうじぃスタァライト・ウィズカリオンXVDetonation細胞前線🚥🍡👑💫🗼🦒,-17381.20153504234
2269,0.0,2.0,544.0,1417.0,10.0,2116.0,112546.0,15.0,1.0372920447068282e+18,DUS,-19673.011782621754
2270,0.0,0.0,2695.0,693.0,182.0,614.0,16548.0,24.0,1.0372796077942209e+18,たのあきら（公開用）,-3393.742278014543
2271,2.0,0.0,22.0,37.0,0.0,474.0,90014.0,20.0,1.0372849273504317e+18,St Catz Oxford JCR,-15383.707216031691
2272,0.0,3.0,45.0,44.0,189.0,1388.0,26.0,16.0,1.0388016407513907e+18,Muchamad Eki S.A.,-460.9050657149167
2273,0.0,0.0,104.0,396.0,5.0,853.0,87499.0,49.0,1.0372458358667795e+18,CISE MAROC,-15055.609635273722
2274,0.0,15.0,151.0,218.0,1.0,4812.0,132514.0,12.0,1.0397891153430897e+18,Neide_Paixão,-24140.613387825488
2275,0.0,0.0,911.0,34.0,81.0,5149.0,136479.0,46.0,1.0371021405551903e+18,Entrepreneurship Exc,-25090.072294800157
2276,1.0,2.0,108.0,68.0,4.0,1061.0,94587.0,2.0,8.80462381771608e+17,SJU Online,-16380.775992997578
2277,1.0,0.0,2056.0,1117.0,31.0,550.0,112351.0,41.0,1.0340552909022616e+18,Orton Gillingham OA,-19410.01104954741
2278,7.0,415.0,11617.0,9410.0,73.0,447.0,32145.0,9.0,7.26e+17,Prensa Libre,-6412.4257433413395
2279,0.0,17.0,7593.0,5497.0,182.0,5876.0,112546.0,16.0,1.0375940885881037e+18,Suzy Lishman,-21744.220345349815
2280,5.0,3.0,3820.0,791.0,35.0,919.0,88958.0,36.0,1.037232632516563e+18,BuryStEdmunds&Beyond,-15987.513952585352
2281,0.0,180.0,49.0,195.0,0.0,1521.0,99145.0,13.0,1.0390036581200937e+18,Portgas Ed Eourta,-17297.356754684824
2282,0.0,0.0,187.0,753.0,0.0,981.0,90014.0,28.0,1.037283031516627e+18,ContinueFx,-15488.719814195287
2283,0.0,0.0,31.0,110.0,0.0,812.0,55.0,21.0,1.0372870468371538e+18,vignesh murugesan,-293.335628557359
2284,0.0,0.0,1124.0,981.0,45.0,4679.0,154875.0,51.0,1.0356210286036173e+18,The Coupon Planet,-27931.82635437164
2285,2.0,1.0,289.0,382.0,10.0,1475.0,99145.0,42.0,1.0372163991465368e+18,Zubin Pratap,-17287.080368892384
2286,7.0,5.0,399.0,1313.0,15.0,695.0,84515.0,28.0,1.0345767623807712e+18,Frank Ponte 🎼🚴‍♂️🌈,-14405.749875998074
2287,0.0,0.0,702.0,941.0,13.0,678.0,84515.0,42.0,1.0372841441773937e+18,SISCC,-14517.96350283797
2288,0.0,14.0,610.0,1071.0,33.0,1442.0,98741.0,20.0,1.0397840804669604e+18,Caroline Aldridge,-17156.591416819243
2289,0.0,0.0,40036.0,36609.0,2037.0,589.0,8541.0,14.0,8.786084197536768e+17,John V Prath,-3275.1101289791263
2290,2.0,2.0,11.0,30.0,0.0,3691.0,125698.0,21.0,1.037106457219498e+18,LFC SHIELD Project,-22582.765376140724
2291,0.0,0.0,251.0,1.0,22.0,1025.0,125698.0,16.0,1.0394971027730392e+18,My AI Reading List,-21659.626990968263
2292,0.0,51374.0,130.0,157.0,0.0,1401.0,98487.0,12.0,1.039343042203988e+18,Joey,-19830.315661452507
2293,0.0,0.0,491.0,634.0,21.0,666.0,66415.0,40.0,1.0399284815624685e+18,Joan Rieu,-11458.89712832398
2294,3.0,0.0,1129.0,1415.0,86.0,66.0,4460.0,42.0,1.0355427986305638e+18,Welten Institute,-756.299445779681
2295,0.0,0.0,3920.0,1058.0,112.0,4679.0,132514.0,22.0,1.0398686713200476e+18,Technology Ireland,-24672.59980479445
2296,2.0,2.0,25541.0,683.0,442.0,708.0,84522.0,45.0,1.0372641255864851e+18,Middlesex University,-19344.25724719778
2297,0.0,0.0,4318.0,3458.0,330.0,3204.0,11245.0,12.0,1.0398928306914877e+18,kevin bryant,-3286.7235202264087
2298,0.0,0.0,105.0,0.0,1.0,987.0,90145.0,13.0,1.0390314071657513e+18,HackerNews Comments,-15614.075146287043
2299,0.0,0.0,1637.0,10.0,75.0,3691.0,86551.0,20.0,8.804561194995999e+17,Onderwijs Nieuws,-16269.808775380567
2300,2.0,0.0,159.0,298.0,8.0,4771.0,84522.0,39.0,1.0366579133293158e+18,DU4-N3,-16001.578928295516
2301,0.0,0.0,286.0,345.0,0.0,241.0,94002.0,2.0,1.037040343991169e+18,The Three E’s: Africa,-15976.600235925061
2302,0.0,0.0,2862.0,378.0,138.0,309.0,112546.0,1.0,1.0370530311189873e+18,Lumen Learning,-19600.527151953713
2303,0.0,0.0,928.0,787.0,36.0,869.0,87499.0,34.0,1.037279439418282e+18,Computers 4 Africa,-15154.016264613243
2304,0.0,0.0,1261.0,1460.0,193.0,7353.0,147852.0,38.0,1.0358982696107704e+18,Eric Verno,-27629.469314978152
2305,0.0,0.0,198.0,576.0,0.0,92.0,998.0,38.0,1.037245382047228e+18,Recall Initiative,-151.33612557741938
2306,0.0,0.0,828.0,1940.0,13.0,88.0,6685.0,33.0,1.0399215873891288e+18,Wiki Law School,-1018.3144313590568
2307,4.0,1.0,3494.0,20.0,32.0,335.0,64515.0,46.0,1.0399005691278579e+18,PhiMuAlphaSinfonia,-11701.44942843865
2308,2.0,1.0,58621.0,48411.0,1822.0,148.0,10241.0,30.0,1.0372845242988544e+18,Machine Learning,-5271.827668048519
2309,2.0,2.0,137.0,28.0,6.0,1201.0,22451.0,22.0,1.0345162620539658e+18,UARK Middle East Studies,-4251.937053500483
2310,0.0,0.0,1181.0,1881.0,27.0,3942.0,125698.0,10.0,1.039671502411649e+18,MapMyPHOTO,-22607.5722465077
2311,0.0,0.0,3339.0,1.0,130.0,1610.0,105.0,10.0,1.0371807921270209e+18,Statistics Papers,-1225.1502630986572
2312,0.0,0.0,438.0,294.0,97.0,669.0,50114.0,18.0,1.0399044682324173e+18,TMJ-CA Transport.,-8727.26115596653
2313,0.0,0.0,6826.0,473.0,392.0,6872.0,147852.0,19.0,1.0371433264017368e+18,Bank Director,-28650.896237405956
2314,1.0,391.0,20637.0,3939.0,73.0,223.0,18542.0,12.0,7.26e+17,The RHS,-6660.65697917051
2315,1.0,0.0,1140.0,286.0,20.0,1228.0,94587.0,19.0,1.0372904823327744e+18,ً 48,-16606.387998258215
2316,0.0,0.0,277.0,356.0,25.0,6872.0,147852.0,34.0,1.0398914849615832e+18,D.M.Domosea,-27477.957880367558
2317,1.0,2.0,719.0,418.0,95.0,589.0,25410.0,20.0,8.804204801000366e+17,GO-GN,-4559.609296814821
2318,1.0,0.0,7563.0,6952.0,96.0,308.0,21365.0,36.0,1.0373018158707302e+18,Jamie Roxx,-4099.314805568516
2319,0.0,2.0,7667.0,415.0,563.0,10738.0,194875.0,19.0,1.0395016058198344e+18,Juan Gonzalez,-38132.52917720319
2320,0.0,11.0,1413.0,2222.0,94.0,919.0,88958.0,15.0,8.796600604310446e+17,Briar Jamieson,-15274.881700227956
2321,0.0,0.0,534.0,1149.0,23.0,223.0,18542.0,24.0,1.0372957787697192e+18,Figurenotes (UK),-3134.2585478316328
2322,0.0,4.0,39.0,73.0,0.0,487.0,112549.0,18.0,1.0354728538131292e+18,Sarah,-19194.92963015413
2323,13.0,8.0,38268.0,689.0,297.0,45.0,9951.0,21.0,1.0365698427012178e+18,UK Coaching,-9041.617632157526
2324,0.0,0.0,75.0,309.0,2.0,4039.0,126978.0,5.0,1.0372993015868088e+18,Opogo,-22893.725852013256
2325,0.0,5.0,2917.0,4914.0,27.0,14067.0,124578.0,42.0,1.0347255092660593e+18,EARLI,-25966.50074679955
2326,1.0,0.0,7312.0,1785.0,328.0,715.0,84522.0,34.0,1.0367129384496577e+18,Fundación Karisma,-15617.777798550183
2327,0.0,0.0,2448.0,58.0,3.0,88.0,7541.0,45.0,1.0372858064514335e+18,RupeeIQ,-1778.661372931384
2328,0.0,0.0,1124.0,981.0,45.0,109.0,8541.0,20.0,1.0356667902218362e+18,The Coupon Planet,-1539.050601379473
2329,8.0,8.0,2319.0,1273.0,9.0,3415.0,124578.0,35.0,1.0399227159086121e+18,NASDAQ Top Picks,-22551.0681521224
2330,11.0,5.0,346.0,27.0,10.0,2963.0,124578.0,24.0,1.034354974938067e+18,SlideWiki,-22192.634215627957
2331,0.0,0.0,119.0,303.0,8.0,1061.0,94587.0,4.0,8.804195391791964e+17,Tanya Spilovoy,-16345.108544086148
2332,7.0,11.0,194633.0,2884.0,5852.0,3234.0,124578.0,21.0,8.804155598207507e+17,Inside Higher Ed,-58526.852439968854
2333,8.0,11.0,11105.0,6266.0,554.0,11682.0,199856.0,12.0,8.714426893796639e+17,EdSurge HigherEd,-39082.14846836627
2334,5.0,7.0,4542.0,560.0,112.0,1650.0,102154.0,21.0,1.037258816570712e+18,Oxford Preservation,-18641.150428065255
2335,0.0,0.0,618.0,0.0,155.0,1406.0,63251.0,16.0,1.039317998375338e+18,M157q News RSS,-11281.33103390354
2336,0.0,0.0,361.0,580.0,50.0,1137.0,94587.0,21.0,1.0372277354149107e+18,🤘🏃🍺,-16366.21102043603
2337,0.0,0.0,1494.0,437.0,57.0,99.0,8500.0,31.0,1.0372815030996746e+18,Accelerate AI,-1683.293061174077
2338,0.0,2.0,11392.0,7.0,787.0,1236.0,96147.0,1.0,1.0370582434728429e+18,Libgig,-18730.589036582904
2339,0.0,0.0,143.0,27.0,0.0,3688.0,21542.0,56.0,1.0371917232382157e+18,Nastyman Kennel,-5005.583246180762
2340,7.0,562.0,5487.0,1605.0,73.0,415.0,25410.0,22.0,7.26e+17,The Indian Express,-5283.9156780115245
2341,0.0,0.0,402.0,68.0,13.0,77.0,5421.0,42.0,1.0372793970432041e+18,Multipix Imaging,-1009.5437256402294
2342,0.0,0.0,381.0,367.0,0.0,128.0,9418.0,19.0,1.0389354873925714e+18,Viral Trending,-1655.822607946477
2343,2.0,1.0,2732.0,1061.0,38.0,812.0,87499.0,31.0,1.0392511222072893e+18,WoundSource,-15444.869417302707
2344,1.0,1.0,5451.0,1819.0,209.0,82086.0,145214.0,41.0,1.0371124949955953e+18,New Zealand Doctor,-55108.7943901164
2345,0.0,0.0,0.0,0.0,0.0,3531.0,125466.0,24.0,1.0399136008848957e+18,Jonny English,-22487.916142544647
2346,0.0,0.0,286.0,262.0,30.0,32.0,338.0,21.0,1.0398834259796132e+18,TMJ-IDN HRTA Jobs,-76.16287615119494
2347,0.0,4.0,393.0,39.0,16.0,295.0,20551.0,47.0,1.0345826680279081e+18,David Harris,-3648.092513486335
2348,0.0,0.0,9839.0,353.0,300.0,6727.0,147852.0,34.0,1.0366840361341336e+18,MIT events,-29234.36802700692
2349,2.0,0.0,149.0,335.0,1.0,5841.0,147852.0,27.0,1.0372839122072658e+18,Hodler with a Hood,-27087.544722232517
2350,0.0,0.0,81.0,191.0,2.0,325.0,21458.0,37.0,1.0371934969590415e+18,Sooraj Dhanuka,-3730.4832967422685
2351,0.0,0.0,8165.0,492.0,203.0,936.0,90014.0,12.0,1.0371533712732733e+18,SD 39 Vancouver,-17028.927259090346
2352,0.0,0.0,252.0,63.0,4.0,335.0,6685.0,35.0,1.0399110311439032e+18,Linda Secrist,-1290.4750322506268
2353,0.0,0.0,274.0,255.0,25.0,62.0,13520.0,25.0,1.0398881327061074e+18,TMJ-IDB Cust. Srv.,-2315.025648621219
2354,0.0,76.0,302.0,289.0,23.0,812.0,87451.0,1.0,1.0370845331983853e+18,Laura De Maio,-15086.718809371623
2355,0.0,0.0,1748.0,1299.0,26.0,936.0,90014.0,41.0,1.0399043220442605e+18,Lavanda Michelle,-15687.508272714767
2356,19.0,27.0,52753.0,2891.0,1176.0,738.0,84522.0,17.0,1.0343803181433405e+18,IET,-24170.591550133973
2357,1.0,1.0,663.0,688.0,11.0,6951.0,147852.0,9.0,1.036997329113559e+18,UACossatot,-27534.08263480445
2358,0.0,0.0,1063.0,2292.0,139.0,895.0,88457.0,20.0,8.698032253141441e+17,mixmaxmin,-15089.278897371663
2359,0.0,1.0,6995.0,3015.0,267.0,687.0,84515.0,19.0,8.699516755110584e+17,Achieving the Dream,-15367.821210573096
2360,1.0,766.0,6520.0,9410.0,192.0,4008.0,91548.0,11.0,9.14e+17,Michael Sidoric,-16730.184231606927
2361,0.0,0.0,739.0,558.0,140.0,32858.0,514.0,9.0,1.0398914049676696e+18,TMJ-SFO Jobs,-12049.784312352716
2362,0.0,0.0,157.0,751.0,0.0,116.0,8621.0,25.0,1.0372860124252568e+18,piet brouwer,-1412.77676417783
2363,0.0,1.0,58.0,107.0,0.0,229.0,90014.0,23.0,1.0372267258921247e+18,B&NES Jobs,-15290.95233167753
2364,0.0,0.0,116.0,138.0,0.0,851.0,87499.0,10.0,1.0398986198585713e+18,danny,-15098.273947248415
2365,0.0,0.0,160.0,624.0,0.0,2385.0,112549.0,19.0,1.0371702744188723e+18,💐 EarnOnline63,-19822.252332354652
2366,0.0,0.0,306.0,92.0,6.0,1184.0,94587.0,2.0,1.0370602292073432e+18,El Segundo Unified,-16460.075946718644
2367,0.0,180.0,14.0,165.0,0.0,1533.0,99145.0,13.0,1.0389805849056625e+18,ANscience,-17299.51943047615
2368,0.0,4.0,44.0,78.0,1.0,44.0,25410.0,42.0,1.0372667417375416e+18,Sebastian Nigl,-4307.198494421007
2369,0.0,0.0,366.0,133.0,6.0,43.0,1120.0,39.0,1.0379612492065956e+18,Бизнес-журнал | Тула,-254.8555921450071
2370,0.0,0.0,1124.0,981.0,45.0,114.0,8541.0,22.0,1.03562111467486e+18,The Coupon Planet,-1540.8990742657782
2371,0.0,0.0,1401.0,1028.0,35.0,8488.0,147852.0,19.0,1.037271619465433e+18,BHSF,-28178.54392450255
2372,0.0,0.0,237.0,327.0,2.0,919.0,22514.0,20.0,1.0365984328095293e+18,citydisplay.de,-4134.014135005621
2373,0.0,1.0,387.0,340.0,15.0,5596.0,65218.0,10.0,8.729317565880974e+17,Thomas Beadle,-13075.008218891351
2374,0.0,0.0,138.0,90.0,3.0,1369.0,145214.0,16.0,1.0399011567370733e+18,TMJ Prod Mgt Jobs,-25051.86415657049
2375,0.0,0.0,41.0,0.0,0.0,5269.0,136479.0,22.0,1.0353701630367416e+18,بنوته كيوت,-24988.87796849476
2376,0.0,0.0,57.0,54.0,8.0,8790.0,154875.0,26.0,1.0398685184796672e+18,Innaiah Narisetti,-29370.24700426093
2377,1.0,0.0,1693.0,423.0,463.0,1229.0,20154.0,11.0,8.795498514821161e+17,"BenjaminStewart, PhD",-3997.1436284545725
2378,1.0,1.0,2570.0,2334.0,156.0,1610.0,136479.0,19.0,1.0372629808099901e+18,Hot Tin Roof,-23750.62857235204
2379,0.0,5.0,90.0,42.0,201.0,2394.0,870.0,17.0,1.0392937191558922e+18,SMKN 1 Panyingkiran,-975.2783072244945
2380,0.0,0.0,237.0,327.0,2.0,8790.0,64515.0,21.0,1.0355099750098985e+18,citydisplay.de,-14093.103432554466
2381,0.0,0.0,291.0,319.0,5.0,246.0,19485.0,22.0,1.0371474187044659e+18,More 4 Kids Barbados,-3388.6111062532837
2382,3.0,1.0,1033.0,296.0,32.0,5443.0,98487.0,21.0,1.0341632161154908e+18,Sean Latham,-18771.66155275027
2383,0.0,1.0,41381.0,23525.0,1370.0,919.0,88958.0,9.0,8.789389264921722e+17,Matthew Lynch,-19471.74217025155
2384,0.0,0.0,85.0,112.0,12.0,589.0,54822.0,12.0,1.0398923943326802e+18,CSUF FDC,-9475.252570332323
2385,0.0,1.0,4207.0,862.0,198.0,775.0,86551.0,12.0,8.804634166070764e+17,Chang School,-15549.926260681952
2386,2.0,3.0,1495.0,1214.0,113.0,91.0,8475.0,22.0,1.0355939320280351e+18,Dr. Tannis Morgan,-1540.0896501862262
2387,0.0,0.0,7575.0,8520.0,487.0,3688.0,125698.0,26.0,1.0341108974662899e+18,Curriki,-22614.404779182354
2388,0.0,0.0,204.0,0.0,6.0,3164.0,124578.0,24.0,1.0372089790747032e+18,JobListing,-22243.007029267985
2389,1.0,1.0,807.0,1223.0,13.0,5876.0,145214.0,20.0,1.0372592272475872e+18,QUB Food & Drink,-26641.91927029551
2390,1.0,0.0,527.0,1942.0,12.0,16441.0,216548.0,3.0,1.0370367673487483e+18,Executive Education,-42370.062161955895
2391,0.0,3.0,90.0,42.0,201.0,1847.0,98487.0,17.0,1.03876462489455e+18,SMKN 1 Panyingkiran,-17274.26031536421
2392,0.0,8.0,47.0,103.0,2.0,496.0,35714.0,19.0,1.0371756571873075e+18,Jordan_c,-6209.182192477603
2393,0.0,4.0,82.0,84.0,2.0,20902.0,4215.0,18.0,1.0371490503724687e+18,kristen taylor,-8311.650832013085
2394,0.0,0.0,135.0,397.0,0.0,88.0,7541.0,16.0,1.0390307717286994e+18,umhealthscience,-1270.9223747958163
2395,0.0,0.0,1004.0,7.0,24.0,124.0,8895.0,19.0,1.037260827932459e+18,Gesines Jobtipps,-1738.4642465915636
2396,1.0,470.0,19507.0,11595.0,590.0,450.0,32145.0,23.0,7.26e+17,Genius,-7490.905273693441
2397,0.0,0.0,366.0,133.0,6.0,45.0,2174.0,37.0,1.0394133424802898e+18,Бизнес-журнал | Тула,-433.68384402401585
2398,0.0,0.0,3377.0,931.0,66.0,1286.0,96325.0,22.0,1.0372661270664641e+18,Exeter Humanities,-17248.456002247985
2399,4.0,0.0,677.0,187.0,20.0,812.0,87451.0,24.0,1.0349288423124787e+18,USC Kaufman,-15173.550055995724
2400,0.0,12.0,130.0,94.0,0.0,354.0,20154.0,11.0,1.0371256792114707e+18,mayari🌖,-3546.18555390763
2401,0.0,1.0,15941.0,373.0,10446.0,5994.0,30021.0,17.0,1.0399016143987548e+18,EdTech,-7566.015833449048
2402,0.0,180.0,298.0,393.0,5.0,2095.0,112351.0,13.0,1.0389711540550899e+18,○○(),-19754.598093677396
2403,0.0,0.0,587.0,2200.0,1.0,775.0,86551.0,10.0,1.0370441200181412e+18,Beth Shubin Stein,-14680.623108159658
2404,0.0,0.0,171.0,333.0,342.0,1073.0,94587.0,14.0,1.0372641073748828e+18,vicky ahuja,-16266.779276946187
2405,2.0,2.0,1983.0,3222.0,52.0,141.0,99625.0,33.0,1.0398424625529979e+18,Instruct-ERIC,-16761.685634851634
2406,0.0,0.0,317.0,402.0,5.0,3688.0,125486.0,20.0,1.0344566907652504e+18,CFE,-22546.52456340078
2407,2.0,1.0,1204.0,857.0,42.0,109.0,8541.0,22.0,1.0372528000010689e+18,UNION HALL RNLI,-1575.0013184453146
2408,3.0,0.0,4320.0,876.0,65.0,487.0,32511.0,14.0,1.0341057939882392e+18,CUB | Compton Union,-6367.311112146718
2409,0.0,0.0,157.0,751.0,0.0,589.0,88958.0,19.0,1.0372851493884846e+18,piet brouwer,-15162.049514789873
2410,7.0,3.0,36413.0,75.0,2839.0,812.0,87451.0,24.0,1.0372643043016335e+18,Andy Clarke,-21476.522345708
2411,7.0,336.0,2128.0,1043.0,227.0,901.0,90014.0,20.0,7.26e+17,Clemzingis,-15753.381287449372
